key_path,type,level
acts,list,1
acts[],str,2
ascension,int,1
build_id,str,1
game_mode,str,1
killed_by_encounter,str,1
killed_by_event,str,1
map_point_history,list,1
map_point_history[],list,2
map_point_history[][],dict,3
map_point_history[][].map_point_type,str,4
map_point_history[][].player_stats,list,4
map_point_history[][].player_stats[],dict,5
map_point_history[][].player_stats[].card_choices,list,6
map_point_history[][].player_stats[].card_choices[],dict,7
map_point_history[][].player_stats[].card_choices[].card,dict,8
map_point_history[][].player_stats[].card_choices[].card.floor_added_to_deck,int,9
map_point_history[][].player_stats[].card_choices[].card.id,str,9
map_point_history[][].player_stats[].card_choices[].was_picked,bool,8
map_point_history[][].player_stats[].cards_gained,list,6
map_point_history[][].player_stats[].cards_gained[],dict,7
map_point_history[][].player_stats[].cards_gained[].id,str,8
map_point_history[][].player_stats[].current_gold,int,6
map_point_history[][].player_stats[].current_hp,int,6
map_point_history[][].player_stats[].damage_taken,int,6
map_point_history[][].player_stats[].gold_gained,int,6
map_point_history[][].player_stats[].gold_lost,int,6
map_point_history[][].player_stats[].gold_spent,int,6
map_point_history[][].player_stats[].gold_stolen,int,6
map_point_history[][].player_stats[].hp_healed,int,6
map_point_history[][].player_stats[].max_hp,int,6
map_point_history[][].player_stats[].max_hp_gained,int,6
map_point_history[][].player_stats[].max_hp_lost,int,6
map_point_history[][].player_stats[].player_id,int,6
map_point_history[][].rooms,list,4
map_point_history[][].rooms[],dict,5
map_point_history[][].rooms[].model_id,str,6
map_point_history[][].rooms[].monster_ids,list,6
map_point_history[][].rooms[].monster_ids[],str,7
map_point_history[][].rooms[].room_type,str,6
map_point_history[][].rooms[].turns_taken,int,6
modifiers,list,1
platform_type,str,1
players,list,1
players[],dict,2
players[].character,str,3
players[].deck,list,3
players[].deck[],dict,4
players[].deck[].floor_added_to_deck,int,5
players[].deck[].id,str,5
players[].id,int,3
players[].max_potion_slot_count,int,3
players[].potions,list,3
players[].relics,list,3
players[].relics[],dict,4
players[].relics[].floor_added_to_deck,int,5
players[].relics[].id,str,5
run_time,int,1
schema_version,int,1
seed,str,1
start_time,int,1
was_abandoned,bool,1
win,bool,1
